Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
min2
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(2.9814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2096, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2622, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3371, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2277, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3050, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2041, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3092, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2823, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3156, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2938, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2592, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2311, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2024, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2776, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2870, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2633, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2548, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3399, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2136, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3133, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2247, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2653, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3530, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3279, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3841, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3073, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3280, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2913, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3150, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3110, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2412, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2788, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3052, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2812, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6150, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2187, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2903, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3385, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3002, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3241, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2778, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2847, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2477, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2630, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3183, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4287, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2444, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3026, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2660, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2613, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2240, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2386, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2462, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5770, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2504, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2858, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2433, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2334, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2742, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2226, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3428, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2304, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4059, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3333, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2650, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2175, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2561, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3364, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3966, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3361, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3030, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3339, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3872, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2923, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3226, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3299, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3302, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3545, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3269, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3873, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2351, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3309, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2528, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2782, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3654, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2651, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2523, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3521, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2563, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3200, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2718, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2572, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3027, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3545, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2067, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2696, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3028, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2434, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1919, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4182, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3441, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2231, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2365, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3690, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2390, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5337, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2546, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2990, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2540, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4647, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2560, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2982, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3894, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2502, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2594, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2310, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2874, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3336, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2264, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3151, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2241, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2183, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3109, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3353, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3085, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3080, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2854, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2492, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3232, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3263, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3352, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3483, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1977, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3261, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4564, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2437, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2623, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2819, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2832, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2424, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2764, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2461, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1980, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3415, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2400, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2333, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2605, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3319, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4413, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2430, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3339, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3530, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2412, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2090, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3706, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2474, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2414, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4145, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2768, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3561, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3373, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2437, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2643, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2905, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2058, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3321, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2918, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2777, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4044, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2152, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2606, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3096, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2944, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.9048, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3236, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2418, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3066, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2682, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1969, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1901, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4243, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2266, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2665, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2128, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2793, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3084, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3249, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2448, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2479, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2256, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3188, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3052, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3221, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3061, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3341, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.1953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2589, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2834, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2766, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3978, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3703, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4883, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2875, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2532, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3837, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3313, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3748, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2308, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2899, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2538, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2661, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2257, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2927, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3326, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2494, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3838, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4075, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2694, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4895, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2582, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4149, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3923, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2698, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2377, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3296, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2260, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3692, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2071, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2339, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3549, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2557, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3344, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2530, device='cuda:0', grad_fn=<AddBackward0>)
