Detected kernel version 4.15.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
hour1
SimMTM
input_len:336
backbone:vanilla
encoder_depth:1
mask_size:336
mask_rate:0.25
mask_num:3
is_decomp:True
is_norm:True
CI:True
part:s
decomp:fft
st_sep:3.5
topk:25
epoch: 1/20
tensor(3.2189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3897, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5022, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4626, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5610, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4269, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4159, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6759, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5965, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4856, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5921, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4480, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4048, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5693, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6219, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4327, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4592, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5159, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5213, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5106, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5657, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4776, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4322, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5843, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5166, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5726, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4269, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5117, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5115, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5114, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4624, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6101, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4396, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5007, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6820, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4905, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5445, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4286, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4287, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4375, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4676, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5678, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5161, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4761, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4810, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6139, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5097, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4869, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4154, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4554, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6738, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4273, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4555, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4804, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4813, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6471, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4158, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5315, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4467, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4411, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5127, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4966, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5681, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3868, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5275, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4224, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5755, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4451, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6479, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4522, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5193, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4985, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3689, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4054, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5737, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4744, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4702, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3880, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4878, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4547, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4446, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4368, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4064, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5348, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5580, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5460, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4039, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5436, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4773, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4458, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5163, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5714, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4233, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6512, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7390, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4302, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4104, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4062, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4191, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4656, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5017, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4142, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7325, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4601, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5305, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4177, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6187, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4021, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4291, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4578, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5728, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5723, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3860, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5015, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5253, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6147, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4300, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5204, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4458, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5422, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5285, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5280, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3917, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4165, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4671, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4655, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4644, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3831, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4102, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6969, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5215, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4141, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4753, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5308, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4316, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6301, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4563, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4466, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4030, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4381, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4091, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5614, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5138, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4168, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4697, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4347, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4268, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4238, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4322, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4282, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4721, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4015, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4059, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4421, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5130, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5506, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3767, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5524, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4683, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3885, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5955, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5223, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4194, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4595, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4146, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4378, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4001, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4144, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4836, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5016, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6388, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6536, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4017, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6293, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4671, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5233, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4544, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4987, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4635, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4200, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4814, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4443, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4869, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5934, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6655, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5592, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3704, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6486, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3963, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3937, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4730, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4263, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4372, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4614, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3776, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4525, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6196, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4202, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4877, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6278, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6679, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4632, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4681, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5959, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4325, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4406, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4526, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4935, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6675, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5300, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4009, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5426, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.7817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4710, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3988, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4639, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6696, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3680, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4912, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4722, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4371, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5930, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4425, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4400, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5049, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5043, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4612, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4633, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4294, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4196, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4451, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4317, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4542, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4433, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.6210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4954, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3575, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5783, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4979, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3945, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4541, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4833, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4513, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3851, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4429, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5084, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5615, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4791, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4939, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3806, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4298, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4359, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5259, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5040, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4775, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4495, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4801, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4786, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5228, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5167, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5239, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5181, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5781, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5308, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4178, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4736, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5179, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4475, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4779, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4476, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4186, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5792, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3886, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5379, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4694, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.8640, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5570, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.4566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.3733, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5550, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.5533, device='cuda:0', grad_fn=<AddBackward0>)
